market,asin,title,category,price_usd,monthly_sold,rating,reviews,offers,bb_amazon,net_rev_after_promo,referral_usd,fba_fee_usd,ppc_usd,returns_usd,storage_misc_usd,contribution_usd,freight_usd,duty_pct,max_factory_cogs_25,max_factory_cogs_20,landed_at_25,net_profit_unit_25,roi_25_pct,monthly_net_potential_usd,listed_since,verdict,confidence,rationale,alibaba_url,fba_fee_source,volatility,weight_g,brand,found_by,url
US,B0GKG85DS5,"DAYSEON Heavy Duty Moving Bags Extra Large, Premium Storage Bags with Durable Zippers, Reinforced Handles, Moving Supplies for Clothes, Bedding, College Dorm Essentials, 8 Pack Blue",Home & Kitchen > Storage & Organization,29.99,1000,4.3,48,1,False,26.99,4.05,7.79,4.05,0.81,0.85,9.44,2.37,35.0,0.24,1.24,2.7,6.75,250.3,5466.0,2026-04-29,SKIP,high,+ продажи ≈1000/мес; + Buy Box не у Amazon; + конкуренция умеренная (1 офферов); − экономика не сходится (закупка ≤$1.24 при марже 20%),https://www.alibaba.com/trade/search?SearchText=heavy%20duty%20moving%20bags%20extra,keepa,0.514,2159,DAYSEON,US_storage,https://www.amazon.com/dp/B0GKG85DS5
US,B0GMR27XYD,"SONGMICS BELLAH Collection - Dressers for Bedroom, Chest of Drawers, Nightstands, 2 Drawers, Storage Organizer Unit, Closet, Entryway, Set of 2, Modern, Ink Black and Ebony Black ULGS112BH02S",Home & Kitchen > Furniture,36.99,800,4.3,1066,1,False,33.29,4.99,17.26,4.99,1.0,0.85,4.19,9.58,35.0,-10.15,-8.92,,8.32,,5393.0,2026-02-11,SKIP,high,+ продажи ≈800/мес; + Buy Box не у Amazon; + конкуренция умеренная (1 офферов); − экономика не сходится (закупка ≤$0.00 при марже 20%); − тяжёлый товар 8.7 кг,https://www.alibaba.com/trade/search?SearchText=bellah%20collection%20dressers%20bedroom%20chest,keepa,0.422,8709,SONGMICS,US_organizer,https://www.amazon.com/dp/B0GMR27XYD
US,B0GYFJQBWM,"HOMESURE Supports 200lbs Heavy Duty Moving Bags - Strong Zipper & Wrap-Around Handles - Water-Resistant Storage Totes, Durable Alternative to Moving Boxes - 4 Pack - Semi-Transparent",Home & Kitchen > Storage & Organization,21.92,1000,4.8,6938,1,False,19.73,2.96,6.01,2.96,0.59,0.85,6.36,1.04,35.0,0.28,1.01,1.43,4.93,345.9,5179.0,2026-04-24,SKIP,high,+ продажи ≈1000/мес; + Buy Box не у Amazon; + конкуренция умеренная (1 офферов); − экономика не сходится (закупка ≤$1.01 при марже 20%),https://www.alibaba.com/trade/search?SearchText=supports%20lbs%20heavy%20duty%20moving,keepa,0.146,948,HOMESURE,US_storage,https://www.amazon.com/dp/B0GYFJQBWM
US,B0H3N5VDSC,"EUDELE 5-Pack Rustproof Stainless Steel Shower Caddy – No Drill Adhesive Bathroom Organizer with Large Capacity, Spacious Shower Shelves for Inside Shower, Kitchen & Home Decor Storage-XL Size",Home & Kitchen > Bath,26.98,900,4.5,47825,1,False,24.28,3.64,6.31,3.64,0.73,0.85,9.11,1.18,35.0,1.38,2.28,3.04,6.07,199.8,5163.0,2026-06-02,WATCH,high,+ продажи ≈900/мес; + Buy Box не у Amazon; + конкуренция умеренная (1 офферов),https://www.alibaba.com/trade/search?SearchText=rustproof%20stainless%20steel%20shower%20caddy,keepa,0.404,1070,EUDELE,US_organizer,https://www.amazon.com/dp/B0H3N5VDSC
US,B0G4RG38GK,"VASAGLE Shoe Rack, Shoe Storage Rack for Closet, Entryway, Living Room, Free Standing Metal Organizer Shelf, 4 Tiers, 11.8 x 29.5 x 27.2 Inches, for 12–16 Pairs, Rustic Brown and Ink Black ULBS049KD01",Home & Kitchen > Storage & Organization,29.84,800,4.7,706,1,False,26.86,4.03,10.11,4.03,0.81,0.85,7.03,5.8,35.0,-4.06,-3.06,,6.71,,5076.0,2026-04-01,SKIP,high,+ продажи ≈800/мес; + Buy Box не у Amazon; + конкуренция умеренная (1 офферов); − экономика не сходится (закупка ≤$0.00 при марже 20%); − тяжёлый товар 5.3 кг,https://www.alibaba.com/trade/search?SearchText=shoe%20rack%20storage%20closet%20entryway,keepa,0.213,5270,VASAGLE,US_organizer,https://www.amazon.com/dp/B0G4RG38GK
UK,B0GWMS4LM7,"Office Premium A4 Multipurpose Printer Copier Paper – 2500 Sheets (5 x 500), White BOX, Compatible Printing Paper for Laser, Inkjet, Copy & Fax, Printer Paper A4 White, Printer Paper for Home & Office",Stationery & Office Supplies > Office Paper Products,22.07,1000,4.9,27,1,False,19.86,2.98,3.65,2.98,0.6,0.65,9.01,0.25,4.0,3.65,4.6,4.04,4.97,122.9,4965.0,2026-04-08,BUY,medium,+ продажи ≈1000/мес; + вход при закупке ≤$3.65 даёт маржу 25%; + Buy Box не у Amazon; + конкуренция умеренная (1 офферов),https://www.alibaba.com/trade/search?SearchText=office%20premium%20multipurpose%20printer%20copier,estimate,0.029,-1,Value Plus,UK_office,https://www.amazon.co.uk/dp/B0GWMS4LM7
US,B0G4LZGHD1,"WooOrganix Coffee Station Organizer for Countertop – Wooden Coffee Bar Organizer with Adjustable Dividers,Holds K Cup Pod & syrup bottles, for Kitchen, Office, or Bar and Tea Station, Black",Home & Kitchen > Kitchen & Dining,20.86,1000,4.6,95,1,False,18.77,2.82,6.18,2.82,0.56,0.85,5.55,1.21,35.0,-0.26,0.43,,4.69,,4928.0,2026-03-23,SKIP,high,+ продажи ≈1000/мес; + Buy Box не у Amazon; + конкуренция умеренная (1 офферов); − экономика не сходится (закупка ≤$0.43 при марже 20%),https://www.alibaba.com/trade/search?SearchText=coffee%20station%20organizer%20countertop%20wooden,keepa,0.159,1102,WooOrganix,US_organizer,https://www.amazon.com/dp/B0G4LZGHD1
US,B0GCN94V6L,"SweetSlubr Large Donut Pillow Seat Cushion for Hemorrhoid Discomfort&Tailbone Pressure, Office Chair Cushion for Long Sitting, Ergonomic Coccyx Pillow for Postpartum Pregnancy, Lifting Cushions, Black",Office Products > Office Furniture & Lighting,23.99,1000,4.4,83,1,False,21.59,3.24,6.31,3.24,0.65,0.85,7.31,0.89,35.0,0.75,1.55,1.91,5.4,282.9,4858.0,2026-02-25,WATCH,high,+ продажи ≈1000/мес; + Buy Box не у Amazon; + конкуренция умеренная (1 офферов); − волатильность цены 0.889,https://www.alibaba.com/trade/search?SearchText=donut%20pillow%20seat%20cushion%20hemorrhoid,keepa,0.889,812,SweetSlubr,US_office,https://www.amazon.com/dp/B0GCN94V6L
US,B0GPVXF82H,"TushGuard Ergonomic Donut Pillow Seat Cushion with Raised Rear Support, Large Memory Foam Lifting Cushions for Tailbone, Hemorrhoids & Sciatica Relief, Office Chair, Car, Travel, Postpartum, Black",Office Products > Office Furniture & Lighting,23.98,1000,4.5,46,1,False,21.58,3.24,6.31,3.24,0.65,0.85,7.3,0.67,35.0,0.92,1.71,1.9,5.4,283.3,4856.0,2026-02-26,WATCH,high,+ продажи ≈1000/мес; + Buy Box не у Amazon; + конкуренция умеренная (1 офферов),https://www.alibaba.com/trade/search?SearchText=ergonomic%20donut%20pillow%20seat%20cushion,keepa,0.501,608,TushGuard,US_office,https://www.amazon.com/dp/B0GPVXF82H
UK,B0FTGCJ4SF,Casio fx-85GTCW+ Scientific Calculator Green (UK Version) - Upgrade from previous fx-85GTCW model,Stationery & Office Supplies > Office Electronics,20.43,1000,4.8,80,11,False,18.39,2.76,2.85,2.76,0.55,0.65,8.82,0.25,4.0,3.82,4.7,4.22,4.6,108.9,4826.0,2026-02-01,BUY,high,+ продажи ≈1000/мес; + вход при закупке ≤$3.82 даёт маржу 25%; + Buy Box не у Amazon; + конкуренция умеренная (11 офферов),https://www.alibaba.com/trade/search?SearchText=gtcw%20scientific%20calculator%20version%20upgrade,keepa,0.191,150,Casio,UK_office,https://www.amazon.co.uk/dp/B0FTGCJ4SF
US,B0DRZPMC35,"Amazon Basics 6-Speed Electric Hand Mixer with Turbo and Stainless Steel Whisk, Snap-On Storage Case, 250 Watts, Black",Home & Kitchen > Kitchen & Dining,19.99,1000,4.6,69,1,False,17.99,2.7,6.9,2.7,0.54,0.85,4.3,1.41,35.0,-1.19,-0.52,,4.5,,4723.0,2026-04-07,SKIP,high,"+ продажи ≈1000/мес; + Buy Box не у Amazon; + конкуренция умеренная (1 офферов); − экономика не сходится (закупка ≤$0.00 при марже 20%); − известный бренд — листинг = референс ниши, продаём PL-аналог",https://www.alibaba.com/trade/search?SearchText=speed%20electric%20hand%20mixer%20turbo,keepa,0.311,1280,Amazon Basics,US_storage,https://www.amazon.com/dp/B0DRZPMC35
US,B0FZTVRZ22,"120 Pcs Binder Dividers with Multicolor Tabs, 1/6 Cut Tabs, Dividers for 3 Ring Binder, Blank Write On Binder Dividers in 6 Tab Sets, Letter Size, 120 Dividers, 20 Sets",Office Products > Office & School Supplies,20.99,1000,4.5,30,1,False,18.89,2.08,7.38,2.83,0.57,0.85,5.18,1.68,35.0,-0.91,-0.21,,4.72,,4723.0,2026-04-10,SKIP,high,+ продажи ≈1000/мес; + Buy Box не у Amazon; + конкуренция умеренная (1 офферов); − экономика не сходится (закупка ≤$0.00 при марже 20%),https://www.alibaba.com/trade/search?SearchText=binder%20dividers%20multicolor%20tabs%20cut,keepa,0.276,1530,YesBes,US_office,https://www.amazon.com/dp/B0FZTVRZ22
US,B0GS5RLQJM,"Taja (100 Counts) Permanent Markers, Fine Tip, Black, Quick-Drying and Fade-Resistant Bulk Marker Set for Writing and Sketching on Wood, Plastic, Metal, Glass, Perfect for School and Office Supplies",Office Products > Office & School Supplies,19.99,1000,4.7,301,1,False,17.99,2.7,6.13,2.7,0.54,0.85,5.07,1.1,35.0,-0.39,0.28,,4.5,,4723.0,2026-03-11,SKIP,high,+ продажи ≈1000/мес; + Buy Box не у Amazon; + конкуренция умеренная (1 офферов); − экономика не сходится (закупка ≤$0.28 при марже 20%),https://www.alibaba.com/trade/search?SearchText=counts%20permanent%20markers%20fine%20tip,keepa,0.304,998,Taja,US_office,https://www.amazon.com/dp/B0GS5RLQJM
US,B0GVJPH65K,"CIRCLE JOY Rechargeable Handheld Milk Frother Wand with Stand, 3 Variable Speeds, 3 Whisks and Storage Box, Electric Drink Mixer for Latte, Cappuccino, Hot Chocolate, Eggs and Protein Powder, Silver",Home & Kitchen > Kitchen & Dining,19.98,1000,4.6,768,1,False,17.98,2.7,4.87,2.7,0.54,0.85,6.33,0.45,35.0,1.02,1.69,1.83,4.5,245.3,4720.0,2026-03-31,WATCH,high,+ продажи ≈1000/мес; + Buy Box не у Amazon; + конкуренция умеренная (1 офферов),https://www.alibaba.com/trade/search?SearchText=rechargeable%20handheld%20milk%20frother%20wand,keepa,0.384,410,CIRCLE JOY,US_storage,https://www.amazon.com/dp/B0GVJPH65K
UK,B0GQF8YVGF,"Laser Level Self Leveling 4 x 360°, 4D 16 Lines Green Laser Level with 2 x 2400mAh Batteries, Adjustable Tripod, Swivel Base, Remote Control and Wall Bracket, IP54 Waterproof and Dustproof (Green A)","DIY & Tools > Power, Garden & Hand Tools",57.65,400,4.3,87,1,False,51.89,3.63,4.66,7.78,1.56,0.65,33.6,2.26,4.0,17.67,20.16,20.63,12.97,62.9,4670.0,2026-02-27,BUY,high,+ продажи ≈400/мес; + вход при закупке ≤$17.67 даёт маржу 25%; + Buy Box не у Amazon; + конкуренция умеренная (1 офферов),https://www.alibaba.com/trade/search?SearchText=laser%20level%20self%20leveling%20lines,keepa,0.16,2260,OUOAENR,UK_tools_diy,https://www.amazon.co.uk/dp/B0GQF8YVGF
UK,B0H1NDGFD6,"Multi-Purpose A4 Printer Paper, 2500 Sheets, White | for Home, Office & High-Volume Printing",Stationery & Office Supplies > Office Paper Products,20.15,1000,4.7,23,1,False,18.13,2.72,3.65,2.72,0.54,0.65,7.85,0.25,4.0,2.95,3.82,3.32,4.53,136.7,4533.0,2026-05-13,WATCH,medium,+ продажи ≈1000/мес; + Buy Box не у Amazon; + конкуренция умеренная (1 офферов),https://www.alibaba.com/trade/search?SearchText=multi%20purpose%20printer%20paper%20sheets,estimate,0.095,-1,Value Plus,UK_office,https://www.amazon.co.uk/dp/B0H1NDGFD6
US,B0G6YSFP1N,"SONGMICS Over-the-Door Organizer, 9-Compartment Door Hanging Storage Shelf, Foldable Closet Hanging Organizer, Heavy-Duty, Metal Hooks, Transparent, Dove Gray URDH009GD01",Home & Kitchen > Storage & Organization,19.99,1000,4.3,60,1,False,17.99,2.7,7.4,2.7,0.54,0.85,3.8,1.66,35.0,-1.74,-1.08,,4.5,,4498.0,2026-03-31,SKIP,high,+ продажи ≈1000/мес; + Buy Box не у Amazon; + конкуренция умеренная (1 офферов); − экономика не сходится (закупка ≤$0.00 при марже 20%),https://www.alibaba.com/trade/search?SearchText=over%20door%20organizer%20compartment%20hanging,keepa,0.233,1510,SONGMICS,"US_storage,US_organizer",https://www.amazon.com/dp/B0G6YSFP1N
US,B0GL8C57FR,"Dorm Room Essentials for Guys Girls, Mesh Shower Caddy Portable, Large Capacity Toiletry Shower Bag with Hanging Hook for Full-Sized Bottles, Multi-Pocket Organizer for College Gym Camping Travel",Home & Kitchen > Bath,19.99,1000,4.6,32,2,False,17.99,2.7,5.22,2.7,0.54,0.85,5.98,0.36,35.0,0.83,1.5,1.49,4.5,302.6,4498.0,2026-02-10,SKIP,high,+ продажи ≈1000/мес; + Buy Box не у Amazon; + конкуренция умеренная (2 офферов); − экономика не сходится (закупка ≤$1.50 при марже 20%),https://www.alibaba.com/trade/search?SearchText=dorm%20room%20essentials%20guys%20girls,keepa,0.3,331,EaseGave,US_organizer,https://www.amazon.com/dp/B0GL8C57FR
US,B0FXXXV35X,"Bed Risers - Dorm Room Essentials - 3 & 5 Inch Adjustable Furniture Risers or 8 Inch Combined - Heavy Duty for Dorm Decor, Desks, Chairs - Under Bed Storage - Supports Up to 1,300 lbs (8 Pack, Black)",Home & Kitchen > Bedding,18.99,1000,4.6,98,1,False,17.09,2.56,7.79,2.56,0.51,0.85,2.81,2.09,35.0,-2.63,-2.0,,4.27,,4486.0,2026-03-03,SKIP,high,+ продажи ≈1000/мес; + Buy Box не у Amazon; + конкуренция умеренная (1 офферов); − экономика не сходится (закупка ≤$0.00 при марже 20%),https://www.alibaba.com/trade/search?SearchText=bed%20risers%20dorm%20room%20essentials,keepa,0.243,1901,CGK Unlimited,US_storage,https://www.amazon.com/dp/B0FXXXV35X
US,B0GPSLN5QB,"IRIS USA 18 QT Clear Storage Organizer with Removable Dividers, Stackable Plastic Storage Box with Lid, Modular Container for Crafts, Tools, Office & Pantry Organization",Home & Kitchen > Storage & Organization,23.94,800,4.7,41,2,False,21.55,3.23,12.53,3.23,0.65,0.85,1.06,1.46,35.0,-4.29,-3.49,,5.39,,4309.0,2026-02-23,SKIP,high,+ продажи ≈800/мес; + Buy Box не у Amazon; + конкуренция умеренная (2 офферов); − экономика не сходится (закупка ≤$0.00 при марже 20%),https://www.alibaba.com/trade/search?SearchText=clear%20storage%20organizer%20removable%20dividers,keepa,0.229,1329,IRIS USA,US_organizer,https://www.amazon.com/dp/B0GPSLN5QB
US,B0G5PPCZTB,"Budding Joy 60L Under Bed Storage Containers, Storage Bins with Clear Lids, Foldable Closet Organizers for Clothes, Blankets, Shoes, Bed Sheets, Comforter, Wrapping Paper, Home Dorm Storage",Home & Kitchen > Storage & Organization,17.99,1000,4.5,77,1,False,16.19,2.43,6.76,2.43,0.49,0.85,3.24,0.99,35.0,-1.33,-0.73,,4.05,,4250.0,2026-02-09,SKIP,high,+ продажи ≈1000/мес; + Buy Box не у Amazon; + конкуренция умеренная (1 офферов); − экономика не сходится (закупка ≤$0.00 при марже 20%),https://www.alibaba.com/trade/search?SearchText=under%20bed%20storage%20containers%20bins,keepa,0.0,898,Budding Joy,US_storage,https://www.amazon.com/dp/B0G5PPCZTB
US,B0GCHGQNXP,"SUNEE 2026-2027 Wall Calendar Large 22.75""x15.5"", 21 Month July Calendar (Ends March 2028), Vertical Extra Large, White Minimalism",Office Products > Office & School Supplies,19.99,1000,4.6,2895,1,False,17.99,2.7,5.61,2.7,0.54,0.85,5.59,0.74,35.0,0.27,0.93,1.1,4.5,410.3,4250.0,2026-04-08,SKIP,high,+ продажи ≈1000/мес; + Buy Box не у Amazon; + конкуренция умеренная (1 офферов); − экономика не сходится (закупка ≤$0.93 при марже 20%),https://www.alibaba.com/trade/search?SearchText=wall%20calendar%20month%20july%20ends,keepa,0.581,671,SUNEE,US_office,https://www.amazon.com/dp/B0GCHGQNXP
US,B0GJRWDC18,"Yecaye 30 Pairs Over the Door Shoe Organizer, Large Capacity Hanging Shoe Rack for Door Hanger with Deep Pockets, Heavy Duty 10 Tier Shoe Holder for Sneakers Boots Heels College Dorm Essentials, Black",Home & Kitchen > Storage & Organization,22.19,800,4.6,181,1,False,19.97,3.0,7.07,3.0,0.6,0.85,5.46,0.64,35.0,-0.13,0.61,,4.99,,4194.0,2026-04-29,SKIP,high,+ продажи ≈800/мес; + Buy Box не у Amazon; + конкуренция умеренная (1 офферов); − экономика не сходится (закупка ≤$0.61 при марже 20%),https://www.alibaba.com/trade/search?SearchText=pairs%20over%20door%20shoe%20organizer,keepa,0.226,581,Yecaye,US_organizer,https://www.amazon.com/dp/B0GJRWDC18
US,B0GVN3KXVB,"YASONIC Shower Caddy Adhesive, 100% Rustproof Shower Organizer with Soap and Toothbrush Holder, Large Capacity Shower Shelves for Inside Shower, No Drill Shower Storage for Home (5 Pack Black)",Home & Kitchen > Bath,19.24,1000,4.7,2144,1,False,17.32,2.6,5.66,2.6,0.52,0.85,5.09,0.88,35.0,-0.09,0.56,,4.33,,4091.0,2026-04-01,SKIP,high,+ продажи ≈1000/мес; + Buy Box не у Amazon; + конкуренция умеренная (1 офферов); − волатильность цены 0.676; − экономика не сходится (закупка ≤$0.56 при марже 20%),https://www.alibaba.com/trade/search?SearchText=shower%20caddy%20adhesive%20rustproof%20organizer,keepa,0.676,798,YASONIC,US_organizer,https://www.amazon.com/dp/B0GVN3KXVB
US,B0GCF84G7L,"ONAVIA 3 Subject Spiral Notebook, 5 Pack, College Ruled, 8 x 10.5 in, 120 Sheets, 3-Hole Punched with Dividers and Double-Sided Pockets for School, Study, Homework, Assorted Colors",Office Products > Office & School Supplies,19.99,1000,4.6,31,1,False,17.99,2.7,7.96,2.7,0.54,0.85,3.24,2.58,35.0,-2.84,-2.17,,4.5,,4048.0,2026-04-23,SKIP,high,+ продажи ≈1000/мес; + Buy Box не у Amazon; + конкуренция умеренная (1 офферов); − экономика не сходится (закупка ≤$0.00 при марже 20%),https://www.alibaba.com/trade/search?SearchText=subject%20spiral%20notebook%20college%20ruled,keepa,0.2,2341,ONAVIA,US_office,https://www.amazon.com/dp/B0GCF84G7L
